epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
51.0,S2-B1,2.0,P27,slice,S2,alpha,4.008949994663172e-09,11.0,O1
51.0,S2-B1,3.0,P27,post,S2,alpha,4.607452284760969e-09,11.0,Oz
51.0,S2-B1,3.0,P27,pre,S2,alpha,4.477923635898799e-09,11.0,Oz
51.0,S2-B1,3.0,P27,slice,S2,alpha,4.575847080816695e-09,11.0,Oz
51.0,S2-B1,4.0,P27,post,S2,alpha,5.513276046511954e-09,11.0,O2
51.0,S2-B1,4.0,P27,pre,S2,alpha,5.468212269823262e-09,11.0,O2
51.0,S2-B1,4.0,P27,slice,S2,alpha,5.689389398750938e-09,11.0,O2
51.0,S2-B1,5.0,P27,post,S2,alpha,6.984825384656015e-09,11.0,P4
51.0,S2-B1,5.0,P27,pre,S2,alpha,6.974421421131903e-09,11.0,P4
51.0,S2-B1,5.0,P27,slice,S2,alpha,7.309207878576552e-09,11.0,P4
52.0,S2-B1,0.0,P27,post,S2,alpha,5.51895242086893e-09,11.0,Pz
52.0,S2-B1,0.0,P27,pre,S2,alpha,6.127513205247633e-09,11.0,Pz
52.0,S2-B1,0.0,P27,slice,S2,alpha,5.641266430376438e-09,11.0,Pz
52.0,S2-B1,1.0,P27,post,S2,alpha,4.43523498409952e-09,11.0,P3
52.0,S2-B1,1.0,P27,pre,S2,alpha,4.833120844619463e-09,11.0,P3
52.0,S2-B1,1.0,P27,slice,S2,alpha,4.537106842388827e-09,11.0,P3
52.0,S2-B1,2.0,P27,post,S2,alpha,3.7070726333698784e-09,11.0,O1
52.0,S2-B1,2.0,P27,pre,S2,alpha,3.872103457469913e-09,11.0,O1
52.0,S2-B1,2.0,P27,slice,S2,alpha,3.9770668295742385e-09,11.0,O1
52.0,S2-B1,3.0,P27,post,S2,alpha,4.147093773315551e-09,11.0,Oz
52.0,S2-B1,3.0,P27,pre,S2,alpha,4.3460352086234705e-09,11.0,Oz
52.0,S2-B1,3.0,P27,slice,S2,alpha,4.539511013332344e-09,11.0,Oz
52.0,S2-B1,4.0,P27,post,S2,alpha,5.143590252265645e-09,11.0,O2
52.0,S2-B1,4.0,P27,pre,S2,alpha,5.485282603031815e-09,11.0,O2
52.0,S2-B1,4.0,P27,slice,S2,alpha,5.642465615769811e-09,11.0,O2
52.0,S2-B1,5.0,P27,post,S2,alpha,6.6802451650190535e-09,11.0,P4
52.0,S2-B1,5.0,P27,pre,S2,alpha,7.2408938253819264e-09,11.0,P4
52.0,S2-B1,5.0,P27,slice,S2,alpha,7.248122731020762e-09,11.0,P4
53.0,S2-B1,0.0,P27,post,S2,alpha,5.142775383966242e-09,11.0,Pz
53.0,S2-B1,0.0,P27,pre,S2,alpha,5.1820532069294335e-09,11.0,Pz
53.0,S2-B1,0.0,P27,slice,S2,alpha,5.656033207576908e-09,11.0,Pz
53.0,S2-B1,1.0,P27,post,S2,alpha,4.0841742490776585e-09,11.0,P3
53.0,S2-B1,1.0,P27,pre,S2,alpha,4.082916043269032e-09,11.0,P3
53.0,S2-B1,1.0,P27,slice,S2,alpha,4.54993975309761e-09,11.0,P3
53.0,S2-B1,2.0,P27,post,S2,alpha,3.4480796327506896e-09,11.0,O1
53.0,S2-B1,2.0,P27,pre,S2,alpha,3.558634390503409e-09,11.0,O1
53.0,S2-B1,2.0,P27,slice,S2,alpha,3.986244991720061e-09,11.0,O1
53.0,S2-B1,3.0,P27,post,S2,alpha,3.9246262889334694e-09,11.0,Oz
53.0,S2-B1,3.0,P27,pre,S2,alpha,4.147104173656007e-09,11.0,Oz
53.0,S2-B1,3.0,P27,slice,S2,alpha,4.5493106099975725e-09,11.0,Oz
53.0,S2-B1,4.0,P27,post,S2,alpha,4.92744443829332e-09,11.0,O2
53.0,S2-B1,4.0,P27,pre,S2,alpha,5.276506937056507e-09,11.0,O2
53.0,S2-B1,4.0,P27,slice,S2,alpha,5.655705949703921e-09,11.0,O2
53.0,S2-B1,5.0,P27,post,S2,alpha,6.428513981027526e-09,11.0,P4
53.0,S2-B1,5.0,P27,pre,S2,alpha,6.894476595161023e-09,11.0,P4
53.0,S2-B1,5.0,P27,slice,S2,alpha,7.265245593813044e-09,11.0,P4
54.0,S2-B1,0.0,P27,post,S2,alpha,6.0081081025774795e-09,11.0,Pz
54.0,S2-B1,0.0,P27,pre,S2,alpha,5.5709226764935785e-09,11.0,Pz
54.0,S2-B1,0.0,P27,slice,S2,alpha,5.633537597700695e-09,11.0,Pz
54.0,S2-B1,1.0,P27,post,S2,alpha,4.718458679362474e-09,11.0,P3
54.0,S2-B1,1.0,P27,pre,S2,alpha,4.4362053498628014e-09,11.0,P3
54.0,S2-B1,1.0,P27,slice,S2,alpha,4.530771823738194e-09,11.0,P3
54.0,S2-B1,2.0,P27,post,S2,alpha,3.995381784041457e-09,11.0,O1
54.0,S2-B1,2.0,P27,pre,S2,alpha,3.958583132635646e-09,11.0,O1
54.0,S2-B1,2.0,P27,slice,S2,alpha,3.9700958830432194e-09,11.0,O1
54.0,S2-B1,3.0,P27,post,S2,alpha,4.6392977654627585e-09,11.0,Oz
54.0,S2-B1,3.0,P27,pre,S2,alpha,4.612208792962706e-09,11.0,Oz
54.0,S2-B1,3.0,P27,slice,S2,alpha,4.531608538890647e-09,11.0,Oz
54.0,S2-B1,4.0,P27,post,S2,alpha,5.911642560114252e-09,11.0,O2
54.0,S2-B1,4.0,P27,pre,S2,alpha,5.793105391838645e-09,11.0,O2
54.0,S2-B1,4.0,P27,slice,S2,alpha,5.633724545240107e-09,11.0,O2
54.0,S2-B1,5.0,P27,post,S2,alpha,7.708751204611151e-09,11.0,P4
54.0,S2-B1,5.0,P27,pre,S2,alpha,7.418969873982145e-09,11.0,P4
54.0,S2-B1,5.0,P27,slice,S2,alpha,7.237237065823617e-09,11.0,P4
55.0,S2-B1,0.0,P27,post,S2,alpha,5.5971096488315054e-09,11.0,Pz
55.0,S2-B1,0.0,P27,pre,S2,alpha,5.600357169059362e-09,11.0,Pz
55.0,S2-B1,0.0,P27,slice,S2,alpha,5.648094723575047e-09,11.0,Pz
55.0,S2-B1,1.0,P27,post,S2,alpha,4.46900327744505e-09,11.0,P3
55.0,S2-B1,1.0,P27,pre,S2,alpha,4.465112719821714e-09,11.0,P3
55.0,S2-B1,1.0,P27,slice,S2,alpha,4.54381840478273e-09,11.0,P3
55.0,S2-B1,2.0,P27,post,S2,alpha,3.8869317608676065e-09,11.0,O1
55.0,S2-B1,2.0,P27,pre,S2,alpha,4.100650725508889e-09,11.0,O1
55.0,S2-B1,2.0,P27,slice,S2,alpha,3.9822055120956245e-09,11.0,O1
55.0,S2-B1,3.0,P27,post,S2,alpha,4.482479247644647e-09,11.0,Oz
55.0,S2-B1,3.0,P27,pre,S2,alpha,4.835751049468707e-09,11.0,Oz
55.0,S2-B1,3.0,P27,slice,S2,alpha,4.54487100983666e-09,11.0,Oz
55.0,S2-B1,4.0,P27,post,S2,alpha,5.624160020499764e-09,11.0,O2
55.0,S2-B1,4.0,P27,pre,S2,alpha,6.076189023297753e-09,11.0,O2
55.0,S2-B1,4.0,P27,slice,S2,alpha,5.650574966614818e-09,11.0,O2
55.0,S2-B1,5.0,P27,post,S2,alpha,7.2344865693560016e-09,11.0,P4
55.0,S2-B1,5.0,P27,pre,S2,alpha,7.729019589322786e-09,11.0,P4
55.0,S2-B1,5.0,P27,slice,S2,alpha,7.258195142899574e-09,11.0,P4
56.0,S2-B1,0.0,P27,post,S2,alpha,4.895091609555689e-09,11.0,Pz
56.0,S2-B1,0.0,P27,pre,S2,alpha,4.890324155788437e-09,11.0,Pz
56.0,S2-B1,0.0,P27,slice,S2,alpha,5.714087098227218e-09,11.0,Pz
56.0,S2-B1,1.0,P27,post,S2,alpha,3.848734049692873e-09,11.0,P3
56.0,S2-B1,1.0,P27,pre,S2,alpha,3.935290641550488e-09,11.0,P3
56.0,S2-B1,1.0,P27,slice,S2,alpha,4.596153238631942e-09,11.0,P3
56.0,S2-B1,2.0,P27,post,S2,alpha,3.3118525278533437e-09,11.0,O1
56.0,S2-B1,2.0,P27,pre,S2,alpha,3.5406325448480722e-09,11.0,O1
56.0,S2-B1,2.0,P27,slice,S2,alpha,4.027625216100648e-09,11.0,O1
56.0,S2-B1,3.0,P27,post,S2,alpha,3.836073963567495e-09,11.0,Oz
56.0,S2-B1,3.0,P27,pre,S2,alpha,4.079587628991339e-09,11.0,Oz
56.0,S2-B1,3.0,P27,slice,S2,alpha,4.597764116647231e-09,11.0,Oz
56.0,S2-B1,4.0,P27,post,S2,alpha,4.864222834012239e-09,11.0,O2
56.0,S2-B1,4.0,P27,pre,S2,alpha,5.073240423954517e-09,11.0,O2
56.0,S2-B1,4.0,P27,slice,S2,alpha,5.71630771441877e-09,11.0,O2
56.0,S2-B1,5.0,P27,post,S2,alpha,6.361491197523482e-09,11.0,P4
56.0,S2-B1,5.0,P27,pre,S2,alpha,6.4847576919927274e-09,11.0,P4
56.0,S2-B1,5.0,P27,slice,S2,alpha,7.343111665583724e-09,11.0,P4
57.0,S2-B1,0.0,P27,post,S2,alpha,5.172772305896173e-09,11.0,Pz
57.0,S2-B1,0.0,P27,pre,S2,alpha,5.192046972923518e-09,11.0,Pz
57.0,S2-B1,0.0,P27,slice,S2,alpha,5.623939555272633e-09,11.0,Pz
57.0,S2-B1,1.0,P27,post,S2,alpha,4.176875274396847e-09,11.0,P3
57.0,S2-B1,1.0,P27,pre,S2,alpha,4.209889488249722e-09,11.0,P3
57.0,S2-B1,1.0,P27,slice,S2,alpha,4.523840988350787e-09,11.0,P3
57.0,S2-B1,2.0,P27,post,S2,alpha,4.05514086556647e-09,11.0,O1
57.0,S2-B1,2.0,P27,pre,S2,alpha,3.865972418332996e-09,11.0,O1
57.0,S2-B1,2.0,P27,slice,S2,alpha,3.963528707199171e-09,11.0,O1
57.0,S2-B1,3.0,P27,post,S2,alpha,4.8202177618128475e-09,11.0,Oz
57.0,S2-B1,3.0,P27,pre,S2,alpha,4.463462097081303e-09,11.0,Oz
57.0,S2-B1,3.0,P27,slice,S2,alpha,4.524637990584466e-09,11.0,Oz
57.0,S2-B1,4.0,P27,post,S2,alpha,6.023222020205063e-09,11.0,O2
57.0,S2-B1,4.0,P27,pre,S2,alpha,5.5391650908345945e-09,11.0,O2
57.0,S2-B1,4.0,P27,slice,S2,alpha,5.62514055467008e-09,11.0,O2
57.0,S2-B1,5.0,P27,post,S2,alpha,7.584208234781041e-09,11.0,P4
57.0,S2-B1,5.0,P27,pre,S2,alpha,7.04968397428503e-09,11.0,P4
57.0,S2-B1,5.0,P27,slice,S2,alpha,7.226029420344594e-09,11.0,P4
58.0,S2-B1,0.0,P27,post,S2,alpha,5.774997071130478e-09,11.0,Pz
58.0,S2-B1,0.0,P27,pre,S2,alpha,5.857375427547064e-09,11.0,Pz
58.0,S2-B1,0.0,P27,slice,S2,alpha,5.614826209743196e-09,11.0,Pz
58.0,S2-B1,1.0,P27,post,S2,alpha,4.811837703737251e-09,11.0,P3
58.0,S2-B1,1.0,P27,pre,S2,alpha,4.98891109743053e-09,11.0,P3
58.0,S2-B1,1.0,P27,slice,S2,alpha,4.516301826654318e-09,11.0,P3
58.0,S2-B1,2.0,P27,post,S2,alpha,4.5078566173259435e-09,11.0,O1
58.0,S2-B1,2.0,P27,pre,S2,alpha,4.7698339678320965e-09,11.0,O1
58.0,S2-B1,2.0,P27,slice,S2,alpha,3.956792739429815e-09,11.0,O1
58.0,S2-B1,3.0,P27,post,S2,alpha,5.102255721729007e-09,11.0,Oz
58.0,S2-B1,3.0,P27,pre,S2,alpha,5.332409406632335e-09,11.0,Oz
58.0,S2-B1,3.0,P27,slice,S2,alpha,4.516125152644711e-09,11.0,Oz
58.0,S2-B1,4.0,P27,post,S2,alpha,6.13508414225347e-09,11.0,O2
58.0,S2-B1,4.0,P27,pre,S2,alpha,6.314044165327929e-09,11.0,O2
58.0,S2-B1,4.0,P27,slice,S2,alpha,5.613759943890182e-09,11.0,O2
58.0,S2-B1,5.0,P27,post,S2,alpha,7.571877807578529e-09,11.0,P4
58.0,S2-B1,5.0,P27,pre,S2,alpha,7.701888264857153e-09,11.0,P4
58.0,S2-B1,5.0,P27,slice,S2,alpha,7.211054199207398e-09,11.0,P4
59.0,S2-B1,0.0,P27,post,S2,alpha,5.315834794746171e-09,11.0,Pz
59.0,S2-B1,0.0,P27,pre,S2,alpha,5.4629313020250245e-09,11.0,Pz
59.0,S2-B1,0.0,P27,slice,S2,alpha,5.639650853933016e-09,11.0,Pz
59.0,S2-B1,1.0,P27,post,S2,alpha,4.2478735849039816e-09,11.0,P3
59.0,S2-B1,1.0,P27,pre,S2,alpha,4.50274988646266e-09,11.0,P3
59.0,S2-B1,1.0,P27,slice,S2,alpha,4.536546156231028e-09,11.0,P3
59.0,S2-B1,2.0,P27,post,S2,alpha,3.708788487378949e-09,11.0,O1
59.0,S2-B1,2.0,P27,pre,S2,alpha,3.881126083823434e-09,11.0,O1
59.0,S2-B1,2.0,P27,slice,S2,alpha,3.974534108451256e-09,11.0,O1
59.0,S2-B1,3.0,P27,post,S2,alpha,4.241624468178691e-09,11.0,Oz
59.0,S2-B1,3.0,P27,pre,S2,alpha,4.253648498332477e-09,11.0,Oz
59.0,S2-B1,3.0,P27,slice,S2,alpha,4.53528171354335e-09,11.0,Oz
59.0,S2-B1,4.0,P27,post,S2,alpha,5.298714656416429e-09,11.0,O2
59.0,S2-B1,4.0,P27,pre,S2,alpha,5.114430709527194e-09,11.0,O2
59.0,S2-B1,4.0,P27,slice,S2,alpha,5.637922428519185e-09,11.0,O2
59.0,S2-B1,5.0,P27,post,S2,alpha,6.856559745179292e-09,11.0,P4
59.0,S2-B1,5.0,P27,pre,S2,alpha,6.482871199511928e-09,11.0,P4
59.0,S2-B1,5.0,P27,slice,S2,alpha,7.24236123823975e-09,11.0,P4
